,0
0,0.1679583042860031
1,0.18265917897224426
2,0.21584947407245636
3,0.15967464447021484
4,0.18235209584236145
5,0.1785929799079895
6,0.20739811658859253
7,0.1168397068977356
8,0.17397525906562805
9,0.18793438374996185
10,0.18470773100852966
11,0.12282422930002213
12,0.19047340750694275
13,0.1474548578262329
14,0.14217746257781982
15,0.1784466952085495
16,0.21537375450134277
17,0.1485053449869156
18,0.16491100192070007
19,0.17910721898078918
20,0.1792391538619995
21,0.21500615775585175
22,0.17583118379116058
23,0.17699943482875824
24,0.1862390637397766
25,0.17766153812408447
26,0.20930485427379608
27,0.1399286985397339
28,0.20390702784061432
29,0.2073337882757187
30,0.13314980268478394
31,0.1468232125043869
32,0.13467566668987274
33,0.213833287358284
34,0.2201204001903534
35,0.13532407581806183
36,0.21045345067977905
37,0.13246440887451172
38,0.14990290999412537
39,0.1781216561794281
40,0.19589616358280182
41,0.2226744443178177
42,0.2040015459060669
43,0.17297020554542542
44,0.15273450314998627
45,0.19253714382648468
46,0.1989331692457199
47,0.19508355855941772
48,0.19686298072338104
49,0.17156122624874115
50,0.13898102939128876
51,0.18643951416015625
52,0.16518105566501617
53,0.21242721378803253
54,0.21258118748664856
55,0.21285775303840637
56,0.21982243657112122
57,0.19367735087871552
58,0.1658421754837036
59,0.12379715591669083
60,0.16855257749557495
61,0.2082384079694748
62,0.17491218447685242
63,0.13662934303283691
64,0.1524217575788498
65,0.2092459350824356
66,0.25773701071739197
67,0.1402636170387268
68,0.14795029163360596
69,0.17021332681179047
70,0.15295127034187317
71,0.19097565114498138
72,0.16387267410755157
73,0.17916053533554077
74,0.2263491302728653
75,0.20980440080165863
76,0.2036728709936142
77,0.17029361426830292
78,0.1331554353237152
79,0.12386893481016159
80,0.16496209800243378
81,0.14866070449352264
82,0.24538223445415497
83,0.14241428673267365
84,0.17938095331192017
85,0.2575196623802185
86,0.14245089888572693
87,0.18356648087501526
88,0.20917361974716187
89,0.15410204231739044
90,0.1824481040239334
91,0.18515942990779877
92,0.19834020733833313
93,0.14777542650699615
94,0.18422424793243408
95,0.18396024405956268
96,0.19970570504665375
97,0.17467820644378662
98,0.16926884651184082
99,0.1770070195198059
100,0.2033933699131012
101,0.21650058031082153
102,0.19032719731330872
103,0.1847502589225769
104,0.1991056501865387
105,0.1874125897884369
106,0.15678223967552185
107,0.1768496334552765
108,0.19641748070716858
109,0.13357743620872498
110,0.1527634710073471
111,0.18712738156318665
112,0.21630126237869263
113,0.15874558687210083
114,0.19094441831111908
115,0.1762222945690155
116,0.20025455951690674
117,0.1513126939535141
118,0.19859015941619873
119,0.17996560037136078
120,0.15464143455028534
121,0.15250512957572937
122,0.17054420709609985
123,0.18166187405586243
124,0.1440405547618866
125,0.1995207965373993
126,0.17797733843326569
127,0.251059353351593
128,0.19682185351848602
129,0.21875807642936707
130,0.1478794366121292
131,0.14568306505680084
132,0.1765691637992859
133,0.16789939999580383
134,0.21576999127864838
135,0.18352010846138
136,0.13467873632907867
137,0.21075746417045593
138,0.2043229341506958
139,0.20514202117919922
140,0.1984017789363861
141,0.21228012442588806
142,0.19932574033737183
143,0.20344699919223785
144,0.17603638768196106
145,0.2237519919872284
146,0.19767209887504578
147,0.19812873005867004
148,0.19849851727485657
149,0.14271876215934753
150,0.18682026863098145
151,0.19726558029651642
152,0.20017927885055542
153,0.1943063884973526
154,0.1561918556690216
155,0.22796951234340668
156,0.17717523872852325
157,0.14769315719604492
158,0.1830994039773941
159,0.14711855351924896
160,0.1851518303155899
161,0.23164835572242737
162,0.22957848012447357
163,0.17290087044239044
164,0.23454709351062775
165,0.23761986196041107
166,0.15259046852588654
167,0.2267734408378601
168,0.18560151755809784
169,0.16582852602005005
170,0.19267278909683228
171,0.15255077183246613
172,0.16911503672599792
173,0.20339146256446838
174,0.16143326461315155
175,0.19065555930137634
176,0.18837252259254456
177,0.16841930150985718
178,0.17907945811748505
179,0.15511220693588257
180,0.22165411710739136
181,0.16870403289794922
182,0.18636173009872437
183,0.2005515694618225
184,0.1571345329284668
185,0.21704041957855225
186,0.19153527915477753
187,0.19416356086730957
188,0.20850536227226257
189,0.15745732188224792
190,0.16357852518558502
191,0.14365671575069427
192,0.199273481965065
193,0.20140448212623596
194,0.1490580290555954
195,0.2090185135602951
196,0.20333245396614075
197,0.19015756249427795
198,0.19752082228660583
199,0.18664011359214783
200,0.16793078184127808
201,0.17486193776130676
202,0.22834277153015137
203,0.1899169534444809
204,0.19264283776283264
205,0.1431598961353302
206,0.22729742527008057
207,0.21780875325202942
208,0.16534587740898132
209,0.1750195473432541
210,0.15587548911571503
211,0.17854854464530945
212,0.1834966093301773
213,0.1756736934185028
214,0.18761467933654785
215,0.15193788707256317
216,0.19355545938014984
217,0.1997165083885193
218,0.18886685371398926
219,0.2191087305545807
220,0.19075962901115417
221,0.18279330432415009
222,0.17936024069786072
223,0.17001007497310638
224,0.2828911244869232
225,0.18267114460468292
226,0.21846939623355865
227,0.15362957119941711
228,0.18791194260120392
229,0.18544885516166687
230,0.17121484875679016
231,0.1771513670682907
232,0.14805705845355988
233,0.24452778697013855
234,0.18733230233192444
235,0.1819276213645935
236,0.24019074440002441
237,0.19670256972312927
238,0.14090894162654877
239,0.17451100051403046
240,0.15640732645988464
241,0.16278281807899475
242,0.15911132097244263
243,0.20006532967090607
244,0.2433401495218277
245,0.16486211121082306
246,0.12581640481948853
247,0.18076619505882263
248,0.15961913764476776
249,0.20926432311534882
250,0.20324115455150604
251,0.26682978868484497
252,0.17909088730812073
253,0.19662299752235413
254,0.20720230042934418
255,0.1725713312625885
256,0.16337436437606812
257,0.19821086525917053
258,0.17631085216999054
259,0.216986745595932
260,0.13720038533210754
261,0.22291119396686554
262,0.18055494129657745
263,0.2178761065006256
264,0.16584861278533936
265,0.1466166079044342
266,0.2020304948091507
267,0.20349213480949402
268,0.18398000299930573
269,0.16451799869537354
270,0.21523864567279816
271,0.20753347873687744
272,0.18959073722362518
273,0.16424982249736786
274,0.17741364240646362
275,0.14985938370227814
276,0.13482335209846497
277,0.23192188143730164
278,0.169633686542511
279,0.18499918282032013
280,0.17992465198040009
281,0.19251865148544312
282,0.15687966346740723
283,0.26265114545822144
284,0.15532265603542328
285,0.19607073068618774
286,0.1845262348651886
287,0.19734089076519012
288,0.20177452266216278
289,0.1825718730688095
290,0.15775570273399353
291,0.21399134397506714
292,0.12751510739326477
293,0.18618673086166382
294,0.20581379532814026
295,0.19109287858009338
296,0.19792139530181885
297,0.1946217119693756
298,0.1921779066324234
299,0.18642091751098633
300,0.1704552322626114
301,0.19404368102550507
302,0.17852966487407684
303,0.1843094378709793
304,0.15909384191036224
305,0.1948118805885315
306,0.13898885250091553
307,0.1676071286201477
308,0.1854395568370819
309,0.16953782737255096
310,0.18167303502559662
311,0.14266331493854523
312,0.2048313319683075
313,0.14544537663459778
314,0.22518527507781982
315,0.22009657323360443
316,0.1884007304906845
317,0.2083434760570526
318,0.21140962839126587
319,0.16769467294216156
320,0.15843729674816132
