,0
0,0.28332415223121643
1,0.24572762846946716
2,0.25960344076156616
3,0.2980515956878662
4,0.257145494222641
5,0.24659466743469238
6,0.2885548174381256
7,0.2448531687259674
8,0.2870965898036957
9,0.24988724291324615
10,0.2634672224521637
11,0.2295169085264206
12,0.3112943172454834
13,0.24012120068073273
14,0.24999453127384186
15,0.27098900079727173
16,0.2965528070926666
17,0.28047311305999756
18,0.28539741039276123
19,0.30037087202072144
20,0.260383278131485
21,0.30622947216033936
22,0.2983331084251404
23,0.24841073155403137
24,0.27164313197135925
25,0.25883638858795166
26,0.2684043049812317
27,0.26344287395477295
28,0.3140738606452942
29,0.23808974027633667
30,0.24459780752658844
31,0.23067964613437653
32,0.23906481266021729
33,0.3082368075847626
34,0.288166880607605
35,0.2424391508102417
36,0.31041571497917175
37,0.24080680310726166
38,0.255770206451416
39,0.26294827461242676
40,0.3229449391365051
41,0.32852351665496826
42,0.25995102524757385
43,0.25232937932014465
44,0.2515438199043274
45,0.2667730748653412
46,0.242690771818161
47,0.21129564940929413
48,0.2880980670452118
49,0.19669872522354126
50,0.2071688175201416
51,0.2201232761144638
52,0.261172890663147
53,0.3017699122428894
54,0.35679298639297485
55,0.3417343497276306
56,0.3443722426891327
57,0.24060863256454468
58,0.21391767263412476
59,0.2435702532529831
60,0.2738867998123169
61,0.31173163652420044
62,0.2920296788215637
63,0.2750970721244812
64,0.25186777114868164
65,0.2811526954174042
66,0.3284534513950348
67,0.2713265120983124
68,0.2522231936454773
69,0.3018133342266083
70,0.24735918641090393
71,0.25399062037467957
72,0.22488683462142944
73,0.3029933571815491
74,0.38358205556869507
75,0.3493422567844391
76,0.2791289687156677
77,0.25441598892211914
78,0.2570159137248993
79,0.2730235755443573
80,0.2551902234554291
81,0.29000458121299744
82,0.2746695578098297
83,0.22026580572128296
84,0.241792231798172
85,0.3043436110019684
86,0.2621157169342041
87,0.25333380699157715
88,0.34822356700897217
89,0.2784319519996643
90,0.25888848304748535
91,0.2658993899822235
92,0.2848224639892578
93,0.19800493121147156
94,0.2685270309448242
95,0.25976818799972534
96,0.22863490879535675
97,0.2709411084651947
98,0.2131800800561905
99,0.3008486032485962
100,0.22037860751152039
101,0.2311680018901825
102,0.23909629881381989
103,0.272569477558136
104,0.20597800612449646
105,0.241523876786232
106,0.29254090785980225
107,0.23509664833545685
108,0.26919153332710266
109,0.23066453635692596
110,0.23301167786121368
111,0.30578407645225525
112,0.27431198954582214
113,0.2738805413246155
114,0.26263952255249023
115,0.34817564487457275
116,0.2887590229511261
117,0.22873973846435547
118,0.2871406674385071
119,0.28338485956192017
120,0.26980072259902954
121,0.2481973022222519
122,0.2721332311630249
123,0.32928183674812317
124,0.21847650408744812
125,0.24677883088588715
126,0.3146272599697113
127,0.2954432964324951
128,0.24864795804023743
129,0.27482685446739197
130,0.24159568548202515
131,0.26165688037872314
132,0.2985289394855499
133,0.2478906363248825
134,0.3132013976573944
135,0.26248812675476074
136,0.26503846049308777
137,0.27479586005210876
138,0.30582454800605774
139,0.30249032378196716
140,0.2688104212284088
141,0.2524223327636719
142,0.28199633955955505
143,0.2690142095088959
144,0.28077277541160583
145,0.22244426608085632
146,0.2738003134727478
147,0.2684294581413269
148,0.2736486792564392
149,0.30167338252067566
150,0.2619650065898895
151,0.26093006134033203
152,0.26822614669799805
153,0.22028063237667084
154,0.23752638697624207
155,0.3285442590713501
156,0.28054335713386536
157,0.26929834485054016
158,0.2679557204246521
159,0.2570207417011261
160,0.2554466426372528
161,0.27785471081733704
162,0.26677206158638
163,0.264549195766449
164,0.288442462682724
165,0.30070170760154724
166,0.26847001910209656
167,0.3085342049598694
168,0.2462552785873413
169,0.26835063099861145
170,0.26465722918510437
171,0.275468647480011
172,0.26955175399780273
173,0.24877575039863586
174,0.3153577744960785
175,0.2299574911594391
176,0.2676529288291931
177,0.28822189569473267
178,0.22478091716766357
179,0.22471247613430023
180,0.28349006175994873
181,0.31533047556877136
182,0.2642361521720886
183,0.2531430125236511
184,0.27954408526420593
185,0.2771146297454834
186,0.3064858317375183
187,0.30313369631767273
188,0.2379765510559082
189,0.24644789099693298
190,0.2672387957572937
191,0.2443171888589859
192,0.2606012523174286
193,0.32717201113700867
194,0.22925633192062378
195,0.2753404676914215
196,0.2952849268913269
197,0.27178478240966797
198,0.27742552757263184
199,0.2339315116405487
200,0.3079770505428314
201,0.2210501879453659
202,0.29492366313934326
203,0.2513192892074585
204,0.30648502707481384
205,0.2427215278148651
206,0.2566107213497162
207,0.3086995780467987
208,0.23085856437683105
209,0.2704868018627167
210,0.22462068498134613
211,0.22884584963321686
212,0.20801874995231628
213,0.2665920555591583
214,0.2986552119255066
215,0.2488047033548355
216,0.2723590135574341
217,0.25003787875175476
218,0.2817588746547699
219,0.27238908410072327
220,0.26120883226394653
221,0.26124998927116394
222,0.2180105745792389
223,0.24199360609054565
224,0.28395506739616394
225,0.29182884097099304
226,0.25810307264328003
227,0.24924004077911377
228,0.26671457290649414
229,0.289686918258667
230,0.23624995350837708
231,0.25272002816200256
232,0.1793321669101715
233,0.3184242844581604
234,0.2741277813911438
235,0.31443867087364197
236,0.3294631838798523
237,0.22903412580490112
238,0.23077094554901123
239,0.21252977848052979
240,0.23653006553649902
241,0.24411210417747498
242,0.2524438798427582
243,0.3195899426937103
244,0.3102952241897583
245,0.3045738935470581
246,0.21401150524616241
247,0.33164024353027344
248,0.2691018283367157
249,0.3257306218147278
250,0.23419377207756042
251,0.3507177531719208
252,0.2802896797657013
253,0.2671814560890198
254,0.31021633744239807
255,0.2836872935295105
256,0.24023884534835815
257,0.27774477005004883
258,0.2684139609336853
259,0.3086525499820709
260,0.2524013817310333
261,0.23978087306022644
262,0.25999289751052856
263,0.31468239426612854
264,0.23276907205581665
265,0.27692487835884094
266,0.27171581983566284
267,0.21320778131484985
268,0.23807957768440247
269,0.24600091576576233
270,0.27616578340530396
271,0.3384271264076233
272,0.23451662063598633
273,0.23707613348960876
