,0
0,0.1920185387134552
1,0.192350834608078
2,0.2589075565338135
3,0.17442724108695984
4,0.15977594256401062
5,0.2138272523880005
6,0.20750455558300018
7,0.11934947222471237
8,0.22504328191280365
9,0.1640322208404541
10,0.19013334810733795
11,0.20180493593215942
12,0.24646353721618652
13,0.17984838783740997
14,0.18284647166728973
15,0.2023618221282959
16,0.1684487760066986
17,0.19524526596069336
18,0.20296134054660797
19,0.1876494139432907
20,0.17052051424980164
21,0.18741819262504578
22,0.218303382396698
23,0.1590585559606552
24,0.21230843663215637
25,0.2086254358291626
26,0.20358116924762726
27,0.1967906355857849
28,0.2381000965833664
29,0.2467641532421112
30,0.19662132859230042
31,0.1308719515800476
32,0.16510571539402008
33,0.24658946692943573
34,0.21901391446590424
35,0.17037266492843628
36,0.24059265851974487
37,0.18138396739959717
38,0.17114518582820892
39,0.1900302916765213
40,0.18621760606765747
41,0.24120649695396423
42,0.1818394809961319
43,0.2185433804988861
44,0.2484613060951233
45,0.2084774374961853
46,0.209306001663208
47,0.2041182816028595
48,0.21063196659088135
49,0.20308777689933777
50,0.14504186809062958
51,0.2380778044462204
52,0.15480990707874298
53,0.2042856216430664
54,0.2070743292570114
55,0.22977720201015472
56,0.2708708643913269
57,0.1726015955209732
58,0.15491126477718353
59,0.18018494546413422
60,0.22260960936546326
61,0.2643810212612152
62,0.1979643702507019
63,0.208821639418602
64,0.17697227001190186
65,0.17305268347263336
66,0.2751338481903076
67,0.2056918740272522
68,0.18016266822814941
69,0.2440659999847412
70,0.19249077141284943
71,0.1867504119873047
72,0.23008257150650024
73,0.20499703288078308
74,0.2510780394077301
75,0.25771260261535645
76,0.24381686747074127
77,0.22794264554977417
78,0.17024677991867065
79,0.16338767111301422
80,0.20134331285953522
81,0.16810940206050873
82,0.2168649435043335
83,0.14222124218940735
84,0.21155275404453278
85,0.2180352658033371
86,0.2122206687927246
87,0.18412384390830994
88,0.23905996978282928
89,0.21254870295524597
90,0.22823211550712585
91,0.23281162977218628
92,0.2235146164894104
93,0.16240744292736053
94,0.20347170531749725
95,0.21234716475009918
96,0.1526702642440796
97,0.188573956489563
98,0.18653284013271332
99,0.17672526836395264
100,0.19678394496440887
101,0.18310697376728058
102,0.2264963835477829
103,0.21815024316310883
104,0.197226420044899
105,0.17611443996429443
106,0.24374920129776
107,0.1939084529876709
108,0.21174634993076324
109,0.15794630348682404
110,0.15074469149112701
111,0.2178163379430771
112,0.24955780804157257
113,0.1622447967529297
114,0.19284003973007202
115,0.19572460651397705
116,0.20145325362682343
117,0.1384619176387787
118,0.20830285549163818
119,0.21381685137748718
120,0.1857052594423294
121,0.17537821829319
122,0.202702134847641
123,0.24654275178909302
124,0.1412477195262909
125,0.1906740516424179
126,0.20538973808288574
127,0.23002099990844727
128,0.15463948249816895
129,0.19045007228851318
130,0.1811947226524353
131,0.1975783258676529
132,0.2375793308019638
133,0.18014997243881226
134,0.2077363133430481
135,0.20609836280345917
136,0.16146618127822876
137,0.2563289701938629
138,0.1849956065416336
139,0.23907257616519928
140,0.21312901377677917
141,0.20500168204307556
142,0.2274225354194641
143,0.21609747409820557
144,0.2181512415409088
145,0.22963224351406097
146,0.2613481283187866
147,0.19280579686164856
148,0.24554920196533203
149,0.2070683091878891
150,0.1934536099433899
151,0.22468093037605286
152,0.22029435634613037
153,0.19566264748573303
154,0.2103414535522461
155,0.25460344552993774
156,0.2556530237197876
157,0.15851637721061707
158,0.19422174990177155
159,0.20917785167694092
160,0.17761239409446716
161,0.2166612297296524
162,0.22917066514492035
163,0.17168346047401428
164,0.20999675989151
165,0.27159547805786133
166,0.18762685358524323
167,0.20414318144321442
168,0.21036145091056824
169,0.21328967809677124
170,0.1703038215637207
171,0.18063513934612274
172,0.22648249566555023
173,0.19586181640625
174,0.2298339605331421
175,0.221266508102417
176,0.18651103973388672
177,0.21530809998512268
178,0.1358349323272705
179,0.1957142949104309
180,0.21365311741828918
181,0.20881642401218414
182,0.20420370995998383
183,0.19621627032756805
184,0.19656987488269806
185,0.17256617546081543
186,0.22357790172100067
187,0.22449783980846405
188,0.17857983708381653
189,0.21616801619529724
190,0.16693806648254395
191,0.15870139002799988
192,0.18513962626457214
193,0.2281014323234558
194,0.19816666841506958
195,0.2117457538843155
196,0.20370832085609436
197,0.20527231693267822
198,0.2082335650920868
199,0.21584956347942352
200,0.19593505561351776
201,0.2108558863401413
202,0.27876919507980347
203,0.20961736142635345
204,0.22549791634082794
205,0.17875942587852478
206,0.1938095986843109
207,0.213077113032341
208,0.17481142282485962
209,0.21289773285388947
210,0.15118765830993652
211,0.1747743934392929
212,0.15645882487297058
213,0.2149302065372467
214,0.21065597236156464
215,0.2183256894350052
216,0.15896788239479065
217,0.1962028294801712
218,0.2057916522026062
219,0.20249322056770325
220,0.22161836922168732
221,0.17640770971775055
222,0.19997091591358185
223,0.23616036772727966
224,0.2696428894996643
225,0.21382197737693787
226,0.19861862063407898
227,0.1741686910390854
228,0.24984264373779297
229,0.1920393705368042
230,0.1716717779636383
231,0.18650904297828674
232,0.15466782450675964
233,0.2569466829299927
234,0.23887914419174194
235,0.21308386325836182
236,0.22460266947746277
237,0.20257030427455902
238,0.19243165850639343
239,0.15866492688655853
240,0.17782503366470337
241,0.15656906366348267
242,0.2095855176448822
243,0.2486903965473175
244,0.24705323576927185
245,0.17534425854682922
246,0.15505702793598175
247,0.19940486550331116
248,0.20967523753643036
249,0.2436235249042511
250,0.1765649914741516
251,0.31028836965560913
252,0.17747069895267487
253,0.19145885109901428
254,0.2242809385061264
255,0.18907006084918976
256,0.1826973557472229
257,0.21385015547275543
258,0.22860011458396912
259,0.20582281053066254
260,0.19587795436382294
261,0.2208327054977417
262,0.26366379857063293
263,0.2261372059583664
264,0.18894997239112854
265,0.16718661785125732
266,0.203583762049675
267,0.20650923252105713
268,0.23648767173290253
269,0.20812998712062836
270,0.17066046595573425
271,0.26194435358047485
272,0.1844361126422882
273,0.15265554189682007
274,0.17832157015800476
275,0.18382275104522705
276,0.16674557328224182
277,0.18509036302566528
278,0.21041527390480042
279,0.162515327334404
280,0.20501123368740082
281,0.18344850838184357
282,0.20033672451972961
283,0.2389712929725647
284,0.1805853545665741
285,0.19486430287361145
286,0.2104414999485016
287,0.20582474768161774
288,0.2253880649805069
289,0.15735632181167603
290,0.1641695201396942
291,0.22411832213401794
292,0.16737067699432373
293,0.19752520322799683
294,0.22259211540222168
295,0.21906127035617828
296,0.21739432215690613
297,0.2492169886827469
298,0.22156712412834167
299,0.21331027150154114
300,0.1958124041557312
301,0.17400503158569336
302,0.20816294848918915
303,0.18127943575382233
304,0.15845522284507751
305,0.22242437303066254
306,0.18166808784008026
307,0.17031297087669373
308,0.2312997579574585
309,0.21281933784484863
310,0.2223997712135315
311,0.22801917791366577
312,0.20127542316913605
313,0.20067258179187775
314,0.21467597782611847
315,0.2506782114505768
316,0.19122327864170074
317,0.20016267895698547
318,0.16556254029273987
319,0.18419836461544037
320,0.18151172995567322
321,0.16700808703899384
322,0.16938211023807526
323,0.22040513157844543
324,0.21029695868492126
325,0.22696146368980408
326,0.1745515912771225
327,0.20553182065486908
328,0.23929977416992188
329,0.19015827775001526
330,0.22191494703292847
331,0.17549724876880646
332,0.25143080949783325
333,0.2392166703939438
334,0.20194965600967407
335,0.22661495208740234
336,0.19690831005573273
337,0.20182658731937408
338,0.22005417943000793
339,0.2270873337984085
340,0.2543392479419708
341,0.19570255279541016
342,0.2116302251815796
343,0.20012131333351135
344,0.18305592238903046
345,0.1799592524766922
346,0.23428243398666382
347,0.18532755970954895
348,0.2108316272497177
349,0.2132391780614853
350,0.23583823442459106
351,0.21493321657180786
352,0.1448848694562912
353,0.24449484050273895
354,0.2012910395860672
355,0.1716788411140442
356,0.16320982575416565
357,0.21873462200164795
358,0.2569902837276459
359,0.23405444622039795
360,0.18566156923770905
361,0.1899835169315338
362,0.20990121364593506
363,0.1966838836669922
364,0.2304719090461731
365,0.19783484935760498
366,0.23624876141548157
367,0.17621368169784546
368,0.19808514416217804
369,0.17253829538822174
370,0.19578400254249573
371,0.19143012166023254
372,0.19459280371665955
373,0.1758388876914978
374,0.2177983820438385
375,0.23547223210334778
376,0.26820823550224304
377,0.18286800384521484
378,0.2104393094778061
379,0.21503326296806335
380,0.15931490063667297
381,0.22320693731307983
382,0.1747836321592331
383,0.12492617964744568
384,0.2403227686882019
385,0.2638906240463257
386,0.21659564971923828
387,0.18693101406097412
388,0.2288820743560791
389,0.20209701359272003
390,0.18485596776008606
391,0.22045552730560303
392,0.18537968397140503
393,0.2040364146232605
394,0.17529818415641785
395,0.19724155962467194
396,0.22730906307697296
397,0.18591351807117462
398,0.23478564620018005
399,0.19321100413799286
400,0.2111022025346756
401,0.17910493910312653
402,0.18024098873138428
403,0.22280411422252655
404,0.18838845193386078
405,0.1831500381231308
406,0.20361895859241486
407,0.20554032921791077
408,0.1732015162706375
409,0.21852363646030426
410,0.22317852079868317
411,0.18464231491088867
412,0.17427745461463928
413,0.2105145901441574
414,0.19762367010116577
415,0.254823237657547
416,0.18406471610069275
417,0.22813032567501068
418,0.1886829435825348
419,0.21837970614433289
420,0.2275022566318512
421,0.19135044515132904
422,0.22713716328144073
423,0.2105393260717392
424,0.18914464116096497
425,0.22067362070083618
426,0.22156918048858643
427,0.23190467059612274
428,0.20991110801696777
429,0.19573409855365753
430,0.18061114847660065
431,0.2419297695159912
432,0.18534326553344727
433,0.17682857811450958
434,0.23618043959140778
435,0.17617353796958923
436,0.17643755674362183
437,0.234635129570961
438,0.19845443964004517
439,0.1901530772447586
440,0.20192237198352814
441,0.1625548005104065
442,0.20443210005760193
443,0.19272594153881073
444,0.2039555311203003
445,0.18053899705410004
446,0.20075884461402893
447,0.15695717930793762
448,0.16651484370231628
449,0.1768515408039093
450,0.19927941262722015
451,0.22339066863059998
452,0.193108469247818
453,0.25551724433898926
454,0.216999813914299
455,0.22091153264045715
456,0.16113786399364471
457,0.20958930253982544
458,0.22006292641162872
459,0.26679787039756775
460,0.24300500750541687
461,0.2053738385438919
462,0.20881079137325287
463,0.18664541840553284
464,0.20925641059875488
465,0.24461258947849274
466,0.1985796093940735
467,0.2407039850950241
468,0.1587447226047516
469,0.18765227496623993
470,0.2581087648868561
471,0.22629408538341522
472,0.23041000962257385
473,0.22156274318695068
474,0.16995872557163239
475,0.1979895532131195
476,0.21997672319412231
477,0.20841234922409058
478,0.2089032679796219
479,0.19269311428070068
480,0.1918286383152008
481,0.1956564486026764
482,0.18530501425266266
483,0.15171417593955994
484,0.20766513049602509
485,0.23763152956962585
486,0.23016327619552612
487,0.18657565116882324
488,0.1849619746208191
489,0.21209730207920074
490,0.19044655561447144
491,0.1792476624250412
492,0.2060554027557373
493,0.2330777645111084
494,0.20374400913715363
495,0.19367370009422302
496,0.17368750274181366
497,0.2250535637140274
498,0.24471955001354218
499,0.18321827054023743
500,0.21303467452526093
501,0.1658972054719925
502,0.22545401751995087
503,0.19334129989147186
504,0.24972498416900635
505,0.27009958028793335
506,0.2162609100341797
507,0.2317633479833603
508,0.22480721771717072
509,0.2552526295185089
510,0.19139929115772247
511,0.21922536194324493
512,0.2157941460609436
513,0.20203202962875366
514,0.21025146543979645
515,0.2175488919019699
516,0.18579044938087463
517,0.1794569194316864
518,0.1999211609363556
519,0.31312283873558044
520,0.18775193393230438
521,0.16928301751613617
522,0.1847982555627823
523,0.21553188562393188
524,0.20879217982292175
525,0.2272251397371292
526,0.2619968354701996
527,0.21141621470451355
528,0.12155415862798691
529,0.19354279339313507
530,0.17597290873527527
531,0.25902414321899414
532,0.22149759531021118
533,0.14003373682498932
534,0.23342835903167725
535,0.19925488531589508
536,0.2007266730070114
537,0.19323818385601044
538,0.2278880923986435
539,0.1863994002342224
540,0.24106627702713013
541,0.1963929831981659
542,0.20330101251602173
543,0.22391600906848907
544,0.1773732453584671
545,0.20454590022563934
546,0.1829214245080948
547,0.23338253796100616
548,0.17424191534519196
549,0.22583071887493134
550,0.2077600657939911
551,0.16090640425682068
552,0.18924583494663239
553,0.1871882975101471
554,0.24927426874637604
555,0.23458075523376465
556,0.1329687088727951
557,0.21311701834201813
558,0.15223835408687592
559,0.21209703385829926
560,0.23256804049015045
561,0.164564311504364
562,0.12792252004146576
563,0.21758532524108887
564,0.19066400825977325
565,0.17205779254436493
566,0.23576223850250244
567,0.25790128111839294
568,0.2422701120376587
569,0.27539077401161194
570,0.2440001666545868
571,0.18707621097564697
572,0.21297547221183777
573,0.1770392656326294
574,0.22093519568443298
575,0.2195868045091629
576,0.17213398218154907
577,0.2444927841424942
578,0.20765146613121033
579,0.19302153587341309
580,0.21300458908081055
581,0.21194590628147125
582,0.1820019781589508
583,0.21504120528697968
584,0.26723772287368774
585,0.22568129003047943
586,0.1883038580417633
587,0.20252667367458344
588,0.20567800104618073
589,0.18385139107704163
590,0.23177863657474518
591,0.20524205267429352
592,0.2342945635318756
593,0.18259137868881226
594,0.18679089844226837
595,0.23575711250305176
596,0.16334956884384155
597,0.2054525762796402
598,0.23749515414237976
599,0.23228242993354797
600,0.21356108784675598
601,0.1636725217103958
602,0.2569859027862549
603,0.1595723032951355
604,0.21054568886756897
605,0.22783923149108887
606,0.1795002520084381
607,0.18190087378025055
608,0.1492815911769867
609,0.23477034270763397
610,0.21954792737960815
611,0.19501619040966034
612,0.21503013372421265
613,0.27590954303741455
614,0.2068878561258316
615,0.18545286357402802
616,0.14988252520561218
617,0.2452544867992401
618,0.17555803060531616
619,0.1621187925338745
620,0.20609693229198456
621,0.19534726440906525
622,0.19377876818180084
623,0.23841382563114166
624,0.1642950475215912
625,0.20821711421012878
626,0.18904121220111847
627,0.19094395637512207
628,0.1925719976425171
629,0.20928357541561127
630,0.2079644799232483
631,0.1988133192062378
632,0.2016667276620865
633,0.19662271440029144
634,0.20994693040847778
635,0.20962072908878326
636,0.19266772270202637
637,0.24402524530887604
638,0.16613930463790894
639,0.18810486793518066
640,0.19516731798648834
641,0.22063252329826355
642,0.19159120321273804
643,0.21374782919883728
644,0.1976274847984314
645,0.1983930766582489
646,0.20719362795352936
647,0.24099081754684448
648,0.23983410000801086
649,0.18635118007659912
650,0.19383490085601807
651,0.17546600103378296
652,0.22916251420974731
653,0.16613729298114777
654,0.16920554637908936
655,0.20295482873916626
656,0.21444281935691833
657,0.2472589761018753
658,0.15592052042484283
659,0.16901391744613647
660,0.233747661113739
661,0.26224684715270996
662,0.20515646040439606
663,0.21661145985126495
664,0.18131999671459198
665,0.2056799679994583
666,0.23308232426643372
667,0.20514963567256927
668,0.1586179882287979
669,0.21033251285552979
670,0.1744464635848999
671,0.21358829736709595
672,0.23611649870872498
673,0.1974065750837326
674,0.21506935358047485
675,0.19311173260211945
676,0.23496398329734802
677,0.21116024255752563
678,0.1608278453350067
679,0.16668245196342468
680,0.19154366850852966
681,0.25927284359931946
682,0.23432284593582153
683,0.2619117796421051
684,0.2151109129190445
685,0.2104504257440567
686,0.18724046647548676
687,0.2350967824459076
688,0.1955193132162094
689,0.22373884916305542
690,0.20625993609428406
691,0.1710948646068573
692,0.17667986452579498
693,0.18993501365184784
694,0.18204306066036224
695,0.1960165947675705
696,0.1693645864725113
697,0.20054787397384644
698,0.1747400164604187
699,0.21662704646587372
700,0.2412126660346985
701,0.17259515821933746
702,0.23307758569717407
703,0.1960049271583557
704,0.1928255409002304
705,0.19505280256271362
706,0.20207428932189941
707,0.22786357998847961
708,0.21749284863471985
709,0.2462543100118637
710,0.23724904656410217
711,0.20981010794639587
712,0.23716020584106445
713,0.17736731469631195
714,0.1939212530851364
715,0.20458972454071045
716,0.1826041042804718
717,0.21494540572166443
718,0.20241911709308624
719,0.18503424525260925
720,0.2087128907442093
721,0.24296127259731293
722,0.2122487723827362
723,0.2370377779006958
724,0.21220746636390686
725,0.22753776609897614
726,0.2506055533885956
727,0.1943555623292923
728,0.24580340087413788
729,0.19364796578884125
730,0.21859322488307953
731,0.21816322207450867
732,0.19911979138851166
733,0.23626819252967834
734,0.2583504021167755
735,0.1767009198665619
736,0.21573394536972046
737,0.2089841216802597
738,0.21800321340560913
739,0.21215061843395233
740,0.1548711657524109
741,0.2384418398141861
742,0.24160733819007874
743,0.2017788141965866
744,0.229611337184906
745,0.20533517003059387
746,0.22222088277339935
747,0.21008403599262238
748,0.20222695171833038
749,0.24558435380458832
750,0.16575521230697632
751,0.23316213488578796
752,0.2013997882604599
753,0.20880866050720215
754,0.25854504108428955
755,0.19761250913143158
756,0.20749081671237946
757,0.25694337487220764
758,0.1848400980234146
759,0.18076352775096893
760,0.2197580635547638
761,0.1576860249042511
762,0.25363975763320923
763,0.21661226451396942
764,0.18885546922683716
765,0.2330184429883957
766,0.1918497234582901
767,0.20184068381786346
768,0.2597901523113251
769,0.20559987425804138
770,0.17169496417045593
771,0.1857830286026001
772,0.23652298748493195
773,0.20135128498077393
774,0.245950385928154
775,0.1949545294046402
776,0.2187863290309906
777,0.18192508816719055
778,0.19245681166648865
779,0.20385414361953735
780,0.21203631162643433
781,0.20620034635066986
782,0.20577937364578247
783,0.23193612694740295
784,0.20292286574840546
785,0.2164212167263031
786,0.2322111278772354
787,0.23637430369853973
788,0.18664558231830597
789,0.2142028957605362
790,0.2143070101737976
791,0.19288034737110138
792,0.2339341938495636
793,0.18311317265033722
794,0.2509748637676239
795,0.1518244445323944
796,0.1764882504940033
797,0.17045767605304718
798,0.20438747107982635
799,0.20396795868873596
800,0.1972840428352356
801,0.22638234496116638
802,0.20608580112457275
803,0.18776044249534607
804,0.18552149832248688
805,0.172184020280838
806,0.21172067523002625
807,0.21141408383846283
808,0.20505517721176147
809,0.1809396892786026
810,0.16228361427783966
811,0.17475543916225433
812,0.18672609329223633
813,0.1825152039527893
814,0.2060457020998001
815,0.18792209029197693
816,0.2444375902414322
817,0.18770956993103027
818,0.1892615705728531
819,0.2071707397699356
820,0.21165207028388977
821,0.16313238441944122
822,0.17154432833194733
823,0.1815250813961029
824,0.21938541531562805
825,0.26979249715805054
826,0.18322625756263733
827,0.18616235256195068
828,0.2126351296901703
829,0.21809335052967072
830,0.20670226216316223
831,0.1646047830581665
832,0.20019422471523285
833,0.31936538219451904
834,0.2253265529870987
835,0.16496527194976807
836,0.18769016861915588
837,0.2537011504173279
838,0.19104379415512085
839,0.2366156429052353
840,0.19582201540470123
841,0.2016505002975464
842,0.17005081474781036
843,0.2259645015001297
844,0.1689184457063675
845,0.18580931425094604
846,0.20539548993110657
847,0.19744473695755005
848,0.1946343332529068
849,0.2245548665523529
850,0.21206164360046387
851,0.19019444286823273
852,0.23293183743953705
853,0.23155204951763153
854,0.23123277723789215
855,0.14711187779903412
856,0.1448194980621338
857,0.26244667172431946
858,0.18554562330245972
859,0.21261942386627197
860,0.19472482800483704
861,0.19101440906524658
